Trade_Date,ISIN,PX_Bid,PX_Mid,PX_Ask
2020-01-03,RU000A0JXU14,123.685,123.905,124.125
2020-01-03,RU000A0ZYYN4,110.7055,110.9345,111.1635
2020-01-03,RU000A1006S9,118.58,118.862,119.144
2020-01-03,US035198AD29,107.379,107.686752,107.9945
2020-01-03,US035198AE02,107.488,107.8345,108.181
2020-01-03,US03846JX212,104.6555,104.938248,105.221
2020-01-03,US040114GK09,45.627,46.0305,46.434
2020-01-03,US040114GL81,59.438,60.063,60.688
2020-01-03,US040114GX20,47.882,48.383,48.884
2020-01-03,US040114GY03,45.884,46.4045,46.925
2020-01-03,US040114HF05,44.053,44.58,45.107
2020-01-03,US040114HG87,44.035,44.6075,45.18
2020-01-03,US040114HK99,48.071,48.5745,49.078
2020-01-03,US040114HL72,46.021,46.5405,47.06
2020-01-03,US040114HN39,45.533,45.97175,46.4105
2020-01-03,US040114HP86,46.323,46.8345,47.346
2020-01-03,US040114HQ69,43.823,44.291,44.759
2020-01-03,US040114HR43,43.163,43.64375,44.1245
2020-01-03,US105756AR10,126.656,126.934753,127.2135
2020-01-03,US105756BB58,137.938,138.266,138.594
2020-01-03,US105756BK57,128.447,128.7795,129.112
2020-01-03,US105756BR01,112.199,112.4365,112.674
2020-01-03,US105756BU30,100.04,100.177,100.314
2020-01-03,US105756BV13,106.528,106.68,106.832
2020-01-03,US105756BW95,104.307,104.519,104.731
2020-01-03,US105756BX78,116.794,116.9375,117.081
2020-01-03,US105756BY51,113.32,113.5635,113.807
2020-01-03,US105756BZ27,107.7155,107.87075,108.026
2020-01-03,US105756CA66,106.151,106.369,106.587
2020-01-03,US105756CB40,99.242,99.5165,99.791
2020-01-03,US12482TAA60,104.5725,104.86525,105.158
2020-01-03,US168863CE60,112.067,112.1825,112.298
2020-01-03,US168863CF36,105.572,105.6805,105.789
2020-01-03,US168863DL94,104.881,105.1955,105.51
2020-01-03,US195325BD67,123.278,123.5015,123.725
2020-01-03,US195325BK01,142.924,143.1415,143.359
2020-01-03,US195325BM66,130.2335,130.440247,130.647
2020-01-03,US195325BQ70,105.645,105.79,105.935
2020-01-03,US195325BR53,125.072,125.304,125.536
2020-01-03,US195325CU73,117.024,117.1875,117.351
2020-01-03,US195325CX13,109.246,109.377,109.508
2020-01-03,US195325DL65,106.203,106.355,106.507
2020-01-03,US195325DP79,111.1895,111.408249,111.627
2020-01-03,US195325DQ52,121.203,121.4175,121.632
2020-01-03,US21987BAZ13,99.77,100.044746,100.3195
2020-01-03,US21987BBA52,98.179,98.70275,99.2265
2020-01-03,US221597CP00,107.617,108.022751,108.4285
2020-01-03,US29135LAF76,97.1615,97.4345,97.7075
2020-01-03,US30216KAA07,102.244,102.467,102.69
2020-01-03,US30216KAC62,105.2175,105.492752,105.768
2020-01-03,US401494AR02,118.356331,118.810669,119.265
2020-01-03,US445545AF36,165.615,166.22,166.825
2020-01-03,US445545AH91,109.75,110.1875,110.625
2020-01-03,US445545AJ57,113.105,113.39,113.675
2020-01-03,US445545AL04,113.045,113.3275,113.61
2020-01-03,US455780CC89,101.6715,101.8145,101.9575
2020-01-03,US455780CD62,104.403,104.607,104.811
2020-01-03,US455780CE46,109.725,110.016,110.307
2020-01-03,US455780CF11,108.5055,108.73925,108.973
2020-01-03,US455780CH76,114.3475,114.556747,114.766
2020-01-03,US455780CJ33,128.542,128.857254,129.1725
2020-01-03,US455780CN45,102.473,102.745,103.017
2020-01-03,US470160AV46,136.093,136.527252,136.9615
2020-01-03,US470160CA80,118.593,119.029251,119.4655
2020-01-03,US470160CB63,135.024,135.533,136.042
2020-01-03,US48266XAD75,99.79,100.0085,100.227
2020-01-03,US55276VAH50,100.1955,100.424751,100.654
2020-01-03,US55276VAJ17,100.742,101.08,101.418
2020-01-03,US55276VAK89,103.7815,104.135246,104.489
2020-01-03,US60937GAB23,102.2455,102.592247,102.939
2020-01-03,US67778NAA63,115.082,115.636,116.19
2020-01-03,US69370RAA59,128.61,128.93,129.25
2020-01-03,US698299AW45,140.639,140.9465,141.254
2020-01-03,US698299BB98,117.2655,117.444748,117.624
2020-01-03,US698299BD54,107.069,107.2485,107.428
2020-01-03,US698299BE38,106.371,106.5555,106.74
2020-01-03,US698299BF03,109.15,109.2835,109.417
2020-01-03,US698299BG85,119.312,119.67025,120.0285
2020-01-03,US698299BH68,119.0655,119.389252,119.713
2020-01-03,US698299BK97,103.331,103.548,103.765
2020-01-03,US706451BG56,103.001,103.366753,103.7325
2020-01-03,US715638AP79,165.3,165.5905,165.881
2020-01-03,US715638AS19,126.392,126.5725,126.753
2020-01-03,US715638AU64,147.092,147.267,147.442
2020-01-03,US715638BM30,146.824,147.096,147.368
2020-01-03,US715638BU55,112.444,112.597,112.75
2020-01-03,US71567RAA41,102.4355,102.634,102.8325
2020-01-03,US71567RAC07,107.861,108.0725,108.284
2020-01-03,US71567RAD89,108.0785,108.315247,108.552
2020-01-03,US71567RAF38,109.408,109.6535,109.899
2020-01-03,US71567RAG11,102.292,102.4885,102.685
2020-01-03,US71567RAH93,107.4165,107.648247,107.88
2020-01-03,US71567RAJ59,104.0285,104.238,104.4475
2020-01-03,US71567RAK23,109.3365,109.5825,109.8285
2020-01-03,US71567RAM88,110.371,110.590752,110.8105
2020-01-03,US71568QAB32,112.1755,112.4915,112.8075
2020-01-03,US71568QAC15,105.46,105.702751,105.9455
2020-01-03,US71568QAE70,115.214,115.455,115.696
2020-01-03,US71568QAF46,126.179,126.573,126.967
2020-01-03,US71654QAZ54,99.9315,100.20575,100.48
2020-01-03,US71654QBE17,90.0915,90.479,90.8665
2020-01-03,US71654QBG64,100.6895,100.944748,101.2
2020-01-03,US71654QBH48,105.188,105.466751,105.7455
2020-01-03,US71654QBR20,97.588,97.9025,98.217
2020-01-03,US71654QBW15,99.9575,100.258,100.5585
2020-01-03,US71654QBX97,90.502,90.866,91.23
2020-01-03,US71654QCB68,110.315,110.5835,110.852
2020-01-03,US71654QCC42,101.2325,101.534752,101.837
2020-01-03,US71654QCD25,104.551,104.826,105.101
2020-01-03,US71654QCG55,106.333,106.581253,106.8295
2020-01-03,US71654QCK67,99.802,100.028,100.254
2020-01-03,US71654QCL41,97.489,97.78,98.071
2020-01-03,US71654QCP54,105.4105,105.673752,105.937
2020-01-03,US718286AP29,141.2665,141.534256,141.802
2020-01-03,US718286AY36,159.7085,160.049744,160.391
2020-01-03,US718286BB24,147.8965,148.254257,148.612
2020-01-03,US718286BD89,136.227,136.545,136.863
2020-01-03,US718286BG11,141.945,142.2815,142.618
2020-01-03,US718286BN61,118.4605,118.736748,119.013
2020-01-03,US718286BW60,127.523,127.892,128.261
2020-01-03,US718286BY27,107.8185,108.071251,108.324
2020-01-03,US718286BZ91,114.6415,114.987747,115.334
2020-01-03,US718286CA32,113.441,113.763252,114.0855
2020-01-03,US718286CB15,113.589,113.877,114.165
2020-01-03,US718286CC97,104.292,104.512749,104.7335
2020-01-03,US718286CG02,110.682,110.9015,111.121
2020-01-03,US731011AT95,102.875,103.195,103.515
2020-01-03,US731011AU68,105.975,106.305,106.635
2020-01-03,US760942AS16,149.473,149.8025,150.132
2020-01-03,US760942AZ58,108.299,108.503,108.707
2020-01-03,US760942BA98,121.957,122.31,122.663
2020-01-03,US760942BB71,111.003,111.1215,111.24
2020-01-03,US760942BD38,120.163,120.416252,120.6695
2020-01-03,US77586TAA43,109.445,109.7025,109.96
2020-01-03,US77586TAC09,106.985,107.26,107.535
2020-01-03,US77586TAD81,109.99,110.265,110.54
2020-01-03,US77586TAE64,130.48,131.065,131.65
2020-01-03,US836205AL88,107,107.125,107.25
2020-01-03,US836205AQ75,104.625,104.75,104.875
2020-01-03,US836205AR58,110.125,110.25,110.375
2020-01-03,US836205AS32,95.75,96,96.25
2020-01-03,US836205AT15,104.11,104.386253,104.6625
2020-01-03,US836205AU87,98.2525,98.44,98.6275
2020-01-03,US836205AV60,91.95,92.348,92.746
2020-01-03,US836205AW44,103.625,103.8125,104
2020-01-03,US836205AX27,98,98.25,98.5
2020-01-03,US836205AY00,108.385,108.5725,108.76
2020-01-03,US836205BA15,100.3095,100.575752,100.842
2020-01-03,US836205BB97,97.9335,98.23575,98.538
2020-01-03,US857524AB80,106.765,107.0325,107.3
2020-01-03,US857524AC63,107.475,107.805,108.135
2020-01-03,US900123AL40,143.02,143.415,143.81
2020-01-03,US900123AT75,114.945,115.29,115.635
2020-01-03,US900123AW05,109.185,109.435,109.685
2020-01-03,US900123AY60,103.605,103.8775,104.15
2020-01-03,US900123BB58,106.715,107.0975,107.48
2020-01-03,US900123BG46,101.1125,101.5075,101.9025
2020-01-03,US900123BJ84,93.419,93.81275,94.2065
2020-01-03,US900123BY51,102.331,102.607246,102.8835
2020-01-03,US900123BZ27,104.61,104.881,105.152
2020-01-03,US900123CA66,96.015,96.24,96.465
2020-01-03,US900123CB40,82.795,83.0875,83.38
2020-01-03,US900123CF53,102.326,102.612,102.898
2020-01-03,US900123CG37,98.94,99.27,99.6
2020-01-03,US900123CJ75,93.2455,93.573,93.9005
2020-01-03,US900123CK49,95.553,95.868,96.183
2020-01-03,US900123CL22,101.3685,101.665253,101.962
2020-01-03,US900123CM05,89.315,89.6175,89.92
2020-01-03,US900123CP36,95.945,96.195,96.445
2020-01-03,US900123CQ19,101.535,101.78,102.025
2020-01-03,US900123CR91,108.164,108.436249,108.7085
2020-01-03,US900123CT57,110.75,111.006,111.262
2020-01-03,US900123CV04,104.604,104.8795,105.155
2020-01-03,US900123CW86,101.7345,101.9595,102.1845
2020-01-03,US91086QAG38,150.487,151.0465,151.606
2020-01-03,US91086QAS75,138.139,138.6105,139.082
2020-01-03,US91086QAV05,130.972,131.258,131.544
2020-01-03,US91086QAZ19,119.119,119.4485,119.778
2020-01-03,US91086QBA58,103.208,103.34,103.472
2020-01-03,US91086QBB32,111.229,111.469,111.709
2020-01-03,US91086QBC15,105.652,105.815,105.978
2020-01-03,US91086QBE70,123.954,124.2425,124.531
2020-01-03,US91086QBF46,109.102,109.354752,109.6075
2020-01-03,US91086QBG29,107.21,107.359,107.508
2020-01-03,US91087BAA89,105.007,105.1565,105.306
2020-01-03,US91087BAB62,106.06,106.317,106.574
2020-01-03,US91087BAC46,107.53,107.6655,107.801
2020-01-03,US91087BAD29,110.106,110.36,110.614
2020-01-03,US91087BAE02,104.482,104.6165,104.751
2020-01-03,US91087BAF76,110.199,110.42025,110.6415
2020-01-03,US91087BAG59,108.6815,108.958,109.2345
2020-01-03,US917288BK78,112.586,112.737,112.888
2020-01-03,US922646AS37,11.368,12.046,12.724
2020-01-03,USG13201AA91,107.246,107.750252,108.2545
2020-01-03,USG8189YAB05,103.656,103.7415,103.827
2020-01-03,USG8189YAC87,122.304,122.905746,123.5075
2020-01-03,USG82003AE76,108.192,108.3235,108.455
2020-01-03,USG8200QAB26,107.359,107.469,107.579
2020-01-03,USG82016AL31,101.488,101.686249,101.8845
2020-01-03,USG8201JAC56,103.579,103.735,103.891
2020-01-03,USG8201NAA03,101.5245,101.595253,101.666
2020-01-03,USG8201NAC68,105.6835,105.8755,106.0675
2020-01-03,USG8201NAG72,100.5565,100.630249,100.704
2020-01-03,USG8449VAB20,102.372,102.479248,102.5865
2020-01-03,USG8449WAC85,107.2305,107.378,107.5255
2020-01-03,USG8450LAG98,101.0885,101.171753,101.255
2020-01-03,USG8450LAJ38,105.636,105.826,106.016
2020-01-03,USG8850LAC49,102.9165,103.09375,103.271
2020-01-03,USP01012AN67,115.215,115.793747,116.3725
2020-01-03,USP01012CA29,108.4515,108.883,109.3145
2020-01-03,USP14486AJ63,110.192,110.433,110.674
2020-01-03,USP14517AA73,106.2355,106.511749,106.788
2020-01-03,USP17625AC16,11.197,11.797,12.397
2020-01-03,USP29595AB42,105.603,106.0305,106.458
2020-01-03,USP30179AM09,107.4465,107.871,108.2955
2020-01-03,USP3143NAW40,109.064,109.291252,109.5185
2020-01-03,USP3143NAY06,104.889,105.1865,105.484
2020-01-03,USP3143NAZ70,111.503,112.049,112.595
2020-01-03,USP3143NBB93,109.7465,110.336,110.9255
2020-01-03,USP3143NBE33,99.726,100.0075,100.289
2020-01-03,USP3143NBF08,98.122,98.69775,99.2735
2020-01-03,USP3579EAS65,107.3285,107.6595,107.9905
2020-01-03,USP3579EAY34,121.336,121.7565,122.177
2020-01-03,USP3579EBD87,107.509,107.8495,108.19
2020-01-03,USP3579EBE60,114.9865,115.38475,115.783
2020-01-03,USP3579EBK21,114.318,114.6755,115.033
2020-01-03,USP3579EBV85,110.614,110.9565,111.299
2020-01-03,USP3579EBY25,110.861,111.330254,111.7995
2020-01-03,USP3579ECB13,111.385,111.7195,112.054
2020-01-03,USP3579ECE51,110.3,110.6845,111.069
2020-01-03,USP3699PGB78,100.8025,101.0825,101.3625
2020-01-03,USP3699PGH49,106.713,107.107246,107.5015
2020-01-03,USP3699PGJ05,107.9495,108.327751,108.706
2020-01-03,USP3699PGK77,107.554,107.914665,108.27533
2020-01-03,USP3772NHK11,100.737,100.85,100.963
2020-01-03,USP37878AC26,98.5865,99.31325,100.04
2020-01-03,USP5015VAJ54,118.294662,118.756332,119.218
2020-01-03,USP6629MAD40,103.4055,103.738747,104.072
2020-01-03,USP75744AB11,122.9875,123.307747,123.628
2020-01-03,USP7807HAM71,7.129,7.8845,8.64
2020-01-03,USP7807HAP03,7.123,7.841,8.559
2020-01-03,USP7807HAQ85,7.175,7.9595,8.744
2020-01-03,USP7807HAR68,7.008,7.713,8.418
2020-01-03,USP7807HAT25,7.17,7.8725,8.575
2020-01-03,USP7808BAA54,109.3975,109.74675,110.096
2020-01-03,USP7808BAB38,116.33,116.756248,117.1825
2020-01-03,USP78625DW03,106.616,106.843246,107.0705
2020-01-03,USP78625DX85,107.499,107.726753,107.9545
2020-01-03,USP78625DY68,110.528,110.808,111.088
2020-01-03,USP93960AG08,106.7955,107.2985,107.8015
2020-01-03,USQ25738AA54,107.2505,107.361,107.4715
2020-01-03,USY2029SAH77,100.0385,100.339,100.6395
2020-01-03,USY20721AE96,157.21,157.549255,157.8885
2020-01-03,USY20721AJ83,135.6155,135.946243,136.277
2020-01-03,USY20721AL30,150.2115,150.562,150.9125
2020-01-03,USY20721BB49,120.16,120.506,120.852
2020-01-03,USY20721BC22,103.122,103.310753,103.4995
2020-01-03,USY20721BD05,103.102,103.2725,103.443
2020-01-03,USY20721BE87,111.728,112.0535,112.379
2020-01-03,USY20721BG36,107.306,107.539253,107.7725
2020-01-03,USY20721BH19,110.8445,111.02375,111.203
2020-01-03,USY20721BJ74,113.1,113.297249,113.4945
2020-01-03,USY20721BK48,143.159,143.511246,143.8635
2020-01-03,USY20721BM04,119.1455,119.4875,119.8295
2020-01-03,USY20721BN86,111.1925,111.4,111.6075
2020-01-03,USY20721BP35,132.6105,132.941254,133.272
2020-01-03,USY20721BQ18,109.2155,109.450752,109.686
2020-01-03,USY20721BR90,122.4455,122.746246,123.047
2020-01-03,USY20721BT56,106.417,106.664749,106.9125
2020-01-03,USY20721BU20,114.957,115.253754,115.5505
2020-01-03,USY23862AF56,105.5535,105.713753,105.874
2020-01-03,USY54788AA57,104.0515,104.261,104.4705
2020-01-03,USY5749LAA99,103.7355,103.88,104.0245
2020-01-03,USY68856AB20,112.785,112.887253,112.9895
2020-01-03,USY68856AN67,105.097,105.269753,105.4425
2020-01-03,USY68856AQ98,120.9525,121.568253,122.184
2020-01-03,USY7083VAD11,123.807,124.111748,124.4165
2020-01-03,USY7133MAC39,106.0405,106.282249,106.524
2020-01-03,USY7138AAC46,105.317,105.511253,105.7055
2020-01-03,USY7138AAD29,122.1285,122.458,122.7875
2020-01-03,USY7138AAE02,105.451,105.658752,105.8665
2020-01-03,USY7138AAF76,117.03,117.3605,117.691
2020-01-03,USY7140WAB47,110.4025,110.6115,110.8205
2020-01-03,USY7140WAC20,122.835,123.0845,123.334
2020-01-03,USY8137FAE89,100.039,100.390251,100.7415
2020-01-03,USY8137FAF54,98.626,98.97175,99.3175
2020-01-03,USY8137FAH11,93.894,94.2645,94.635
2020-01-03,USY8137FAK40,98.946,99.302,99.658
2020-01-03,USY8137FAL23,95.816,96.18775,96.5595
2020-01-03,USY8137FAN88,101.5015,101.8275,102.1535
2020-01-03,USY8137FAP37,101.314,101.655251,101.9965
2020-01-03,USY8137FAR92,99.225,99.50775,99.7905
2020-01-03,USY9384RAA87,109.428,109.750748,110.0735
2020-01-03,XS0088543193,171.505,171.8125,172.12
2020-01-03,XS0113419690,163.6555,164.267242,164.879
2020-01-03,XS0114288789,113,113.2175,113.435
2020-01-03,XS0240295575,95.088,95.615,96.142
2020-01-03,XS0294364954,6.583,7.5875,8.592
2020-01-03,XS0294367205,6.86,7.7505,8.641
2020-01-03,XS0468535637,144.6935,145.3075,145.9215
2020-01-03,XS0496488395,99.8,100.2415,100.683
2020-01-03,XS0501194756,58.3215,58.93775,59.554
2020-01-03,XS0559237796,46.8925,47.65125,48.41
2020-01-03,XS0559915961,119.3445,119.714,120.0835
2020-01-03,XS0615236188,136.3565,136.882751,137.409
2020-01-03,XS0707820659,43.2825,43.97425,44.666
2020-01-03,XS0739988086,109.4485,109.610748,109.773
2020-01-03,XS0767472458,104.7285,104.978249,105.228
2020-01-03,XS0767473852,129.1545,129.486252,129.818
2020-01-03,XS0782720402,105.309,105.723,106.137
2020-01-03,XS0794901727,107.3605,107.628754,107.897
2020-01-03,XS0799658637,133.9535,134.521255,135.089
2020-01-03,XS0800817073,107.55,107.823753,108.0975
2020-01-03,XS0801656330,103.178,103.401253,103.6245
2020-01-03,XS0809571739,101.368,101.71125,102.0545
2020-01-03,XS0850020586,105.311,105.6485,105.986
2020-01-03,XS0859366899,43.2675,43.9855,44.7035
2020-01-03,XS0859367194,45.4625,46.07625,46.69
2020-01-03,XS0860582435,103.8315,104.090752,104.35
2020-01-03,XS0860855344,102.4165,102.500252,102.584
2020-01-03,XS0903465127,104.803,105.194252,105.5855
2020-01-03,XS0906085179,97.632,98.0525,98.473
2020-01-03,XS0908769887,110.2835,110.48175,110.68
2020-01-03,XS0956406135,110.1605,110.42025,110.68
2020-01-03,XS0958072240,102.4595,102.821251,103.183
2020-01-03,XS0971721450,108.86,109.0025,109.145
2020-01-03,XS0971721963,133.111,133.4535,133.796
2020-01-03,XS0993162683,110.9305,111.2585,111.5865
2020-01-03,XS0997000251,114.568,114.78,114.992
2020-01-03,XS1003557870,104.5155,104.941,105.3665
2020-01-03,XS1028952403,108.264,108.69,109.116
2020-01-03,XS1044540547,107.064,107.448753,107.8335
2020-01-03,XS1056386714,68.2855,68.97525,69.665
2020-01-03,XS1056560920,111.417,111.7785,112.14
2020-01-03,XS1080330704,96.662,97.19725,97.7325
2020-01-03,XS1108847531,107.947,108.3215,108.696
2020-01-03,XS1110833123,105.022,105.3575,105.693
2020-01-03,XS1117279882,107.091,107.433,107.775
2020-01-03,XS1117297355,97.429,98.03025,98.6315
2020-01-03,XS1120709669,107.271,107.562248,107.8535
2020-01-03,XS1120709826,123.605,124.025749,124.4465
2020-01-03,XS1141043296,97.902,98.29525,98.6885
2020-01-03,XS1151974877,108.442,108.894753,109.3475
2020-01-03,XS1175223699,93.1085,93.641,94.1735
2020-01-03,XS1187065443,102.6365,102.999748,103.363
2020-01-03,XS1196419854,43.2515,44.019,44.7865
2020-01-03,XS1196517434,105.7475,106.176,106.6045
2020-01-03,XS1210507650,100.9325,101.3185,101.7045
2020-01-03,XS1245432742,106.092,106.402,106.712
2020-01-03,XS1263054519,114.976,115.2805,115.585
2020-01-03,XS1263139856,147.598,148.026,148.454
2020-01-03,XS1267081575,68.2515,68.941,69.6305
2020-01-03,XS1303921214,108.275,108.565,108.855
2020-01-03,XS1303921487,109.67,110.0425,110.415
2020-01-03,XS1303925041,110.5265,110.877747,111.229
2020-01-03,XS1303925470,110.8415,111.223,111.6045
2020-01-03,XS1303926528,111.295,111.6475,112
2020-01-03,XS1303927179,111.5,111.8525,112.205
2020-01-03,XS1318576086,117.6675,118.0435,118.4195
2020-01-03,XS1319820897,118.4875,118.85125,119.215
2020-01-03,XS1324931895,117.4855,117.9045,118.3235
2020-01-03,XS1395523779,101.798,101.972748,102.1475
2020-01-03,XS1402929746,104.1145,104.3795,104.6445
2020-01-03,XS1405766541,117.907,118.3125,118.718
2020-01-03,XS1405770220,105.5345,105.973251,106.412
2020-01-03,XS1405770733,107.4615,107.8315,108.2015
2020-01-03,XS1405777589,101.0895,101.49,101.8905
2020-01-03,XS1405781854,119.5245,119.97625,120.428
2020-01-03,XS1405782159,105.043,105.402252,105.7615
2020-01-03,XS1458514673,103.0415,103.5205,103.9995
2020-01-03,XS1508675417,103.2955,103.549,103.8025
2020-01-03,XS1508675508,109.555,109.8675,110.18
2020-01-03,XS1535071986,96.953,97.47675,98.0005
2020-01-03,XS1558078496,110.691,111.140747,111.5905
2020-01-03,XS1558078736,111.265,111.62175,111.9785
2020-01-03,XS1566179039,104.2255,104.693748,105.162
2020-01-03,XS1573944870,100.2755,100.331749,100.388
2020-01-03,XS1575044364,100.839,100.9175,100.996
2020-01-03,XS1575874471,101.0605,101.440247,101.82
2020-01-03,XS1575967218,102.6845,103.028252,103.372
2020-01-03,XS1575968026,98.707,99.10475,99.5025
2020-01-03,XS1577950311,106.802,107.365,107.928
2020-01-03,XS1577952952,109.499,109.833252,110.1675
2020-01-03,XS1582346968,107.3905,107.632248,107.874
2020-01-03,XS1586230051,43.232,43.96925,44.7065
2020-01-03,XS1586230481,42.9845,43.809,44.6335
2020-01-03,XS1586385178,101.126,101.472748,101.8195
2020-01-03,XS1595713782,109.8675,110.155251,110.443
2020-01-03,XS1595714087,119.6495,119.978249,120.307
2020-01-03,XS1599284111,101.488,101.6605,101.833
2020-01-03,XS1599284202,105.7,105.91375,106.1275
2020-01-03,XS1619155564,105.2385,105.73275,106.227
2020-01-03,XS1620176831,101.2255,101.515,101.8045
2020-01-03,XS1626530320,95.993,96.5935,97.194
2020-01-03,XS1626768730,100.3285,100.912247,101.496
2020-01-03,XS1631415400,101.309,101.716751,102.1245
2020-01-03,XS1644429695,101.7705,101.857246,101.944
2020-01-03,XS1644429935,105.611,105.81,106.009
2020-01-03,XS1662407862,100.5375,101.03775,101.538
2020-01-03,XS1675862012,116.695,117.041,117.387
2020-01-03,XS1678623734,98.2435,98.74625,99.249
