Trade_Date,ISIN,PX_Bid,PX_Mid,PX_Ask
2020-05-19,XS0859367194,17.5,18.5,19.5
2020-05-19,XS0860582435,99.965,100.215,100.465
2020-05-19,XS0860855344,103.143,103.3975,103.652
2020-05-19,XS0903465127,102.395,102.878,103.361
2020-05-19,XS0906085179,91.24739,91.74739,92.24739
2020-05-19,XS0908769887,108.2532,108.6876,109.122
2020-05-19,XS0956406135,102.45,102.811,103.172
2020-05-19,XS0958072240,85.858,86.677,87.496
2020-05-19,XS0971721450,110,110.329,110.658
2020-05-19,XS0971721963,138.5,138.803,139.106
2020-05-19,XS0993162683,109.75,110.0252,110.3004
2020-05-19,XS0997000251,112,112.433,112.866
2020-05-19,XS1003557870,88.75,89.6334,90.5168
2020-05-19,XS1028952403,95.108,95.7315,96.355
2020-05-19,XS1044540547,104.1618,104.6493,105.1368
2020-05-19,XS1056386714,39.52,41.575,43.63
2020-05-19,XS1056560920,96.644,97.226,97.808
2020-05-19,XS1080330704,38.875,39.375,39.875
2020-05-19,XS1108847531,92.7628,93.255,93.7472
2020-05-19,XS1110833123,87.951,88.4655,88.98
2020-05-19,XS1117279882,99.75,100.242,100.734
2020-05-19,XS1117297355,89.6806,90.3773,91.074
2020-05-19,XS1120709669,108.428,108.839,109.25
2020-05-19,XS1120709826,122.5648,122.9424,123.32
2020-05-19,XS1141043296,91.7736,92.0993,92.425
2020-05-19,XS1151974877,88.5,89,89.5
2020-05-19,XS1175223699,87.3862457,88.1997452,89.01325
2020-05-19,XS1187065443,84,84.795,85.59
2020-05-19,XS1196419854,17.75,18.75,19.75
2020-05-19,XS1196517434,97.83,98.3065,98.783
2020-05-19,XS1210507650,100.77,101.4419,102.1138
2020-05-19,XS1245432742,99.72,100.202,100.684
2020-05-19,XS1263054519,114.7244,115.2012,115.678
2020-05-19,XS1263139856,141.88,142.377,142.874
2020-05-19,XS1267081575,40.169,41.6737,43.1784
2020-05-19,XS1303921214,100.92,101.335,101.75
2020-05-19,XS1303921487,101.404,101.827,102.25
2020-05-19,XS1303925041,101.213,101.713,102.213
2020-05-19,XS1303925470,101.0228,101.5225,102.0222
2020-05-19,XS1303926528,100.1416,100.5316,100.9216
2020-05-19,XS1303927179,99.2726,99.8178,100.363
2020-05-19,XS1318576086,64.573,65.7705,66.968
2020-05-19,XS1319820897,111.5594,112.0097,112.46
2020-05-19,XS1324931895,105.0328,105.4761,105.9194
2020-05-19,XS1395523779,105.717575,106.298576,106.879578
2020-05-19,XS1402929746,106.85,107.125,107.4
2020-05-19,XS1405766541,103.078,103.5778,104.0776
2020-05-19,XS1405770220,97.0978,97.5717,98.0456
2020-05-19,XS1405770733,100.625,100.975,101.325
2020-05-19,XS1405777589,85.0794,85.6547,86.23
2020-05-19,XS1405781854,120.5316,121.0293,121.527
2020-05-19,XS1405782159,106.246,106.5526,106.8592
2020-05-19,XS1458514673,40.5,41,41.5
2020-05-19,XS1508675417,104.88,105.215,105.55
2020-05-19,XS1508675508,110.012,110.496,110.98
2020-05-19,XS1535071986,34.625,35.125,35.625
2020-05-19,XS1558078496,99.054,99.603,100.152
2020-05-19,XS1558078736,103.6436,104.1441,104.6446
2020-05-19,XS1566179039,87,87.975,88.95
2020-05-19,XS1573944870,100.038261,100.198265,100.358261
2020-05-19,XS1575044364,102.316414,102.726913,103.137413
2020-05-19,XS1575874471,95.9496,96.3498,96.75
2020-05-19,XS1575967218,86.265,86.7575,87.25
2020-05-19,XS1575968026,79.134,79.6748,80.2156
2020-05-19,XS1577950311,93.5,94.0171,94.5342
2020-05-19,XS1577952952,96.299,96.8191,97.3392
2020-05-19,XS1582346968,110.11,110.4914,110.8728
2020-05-19,XS1586230051,17.5,18.5,19.5
2020-05-19,XS1586230481,17.5,18.5,19.5
2020-05-19,XS1586385178,96.5,96.875,97.25
2020-05-19,XS1595713782,103.625,103.9956,104.3662
2020-05-19,XS1595714087,108.8744,109.2114,109.5484
2020-05-19,XS1599284111,102.2,102.472,102.744
2020-05-19,XS1599284202,107.5,107.845,108.19
2020-05-19,XS1619155564,92.85,93.4154,93.9808
2020-05-19,XS1620176831,95.5,95.905,96.31
2020-05-19,XS1626530320,34.75,35.75,36.75
2020-05-19,XS1626768730,37.5,38,38.5
2020-05-19,XS1631415400,94.704,95.2045,95.705
2020-05-19,XS1644429695,101.766266,101.814766,101.863266
2020-05-19,XS1644429935,105.216278,105.542976,105.870857
2020-05-19,XS1662407862,87.986,88.993,90
2020-05-19,XS1675862012,100.88,101.315,101.75
2020-05-19,XS1678623734,93,93.407,93.814
2020-05-19,XS1694216687,102.62,102.835,103.05
2020-05-19,XS1694217495,107.148,107.4842,107.8204
2020-05-19,XS1694218469,110.7284,111.1767,111.625
2020-05-19,XS1696892295,107.5356,107.8678,108.2
2020-05-19,XS1696899035,115.625,116.0075,116.39
2020-05-19,XS1696908471,102.2656,102.5078,102.75
2020-05-19,XS1706605109,102.977943,103.1374,103.296852
2020-05-19,XS1706605281,106.944855,107.3083,107.673134
2020-05-19,XS1707041262,35.25,36.25,37.25
2020-05-19,XS1709535097,112.5,113.1773,113.8546
2020-05-19,XS1713666318,99.00227,99.37727,99.75227
2020-05-19,XS1717011982,87.22,87.854,88.488
2020-05-19,XS1717013095,83.95,84.725,85.5
2020-05-19,XS1729875598,90,90.514,91.028
2020-05-19,XS1729876059,93.2856,93.7195,94.1534
2020-05-19,XS1750113406,92.5072,92.9186,93.33
2020-05-19,XS1750113661,86.25,86.75,87.25
2020-05-19,XS1750114396,79,79.619,80.238
2020-05-19,XS1755429732,34,35,36
2020-05-19,XS1775617209,100.6918,101.0959,101.5
2020-05-19,XS1775617464,94.375,94.9775,95.58
2020-05-19,XS1775618439,97.5184,98.0092,98.5
2020-05-19,XS1777972511,86.75,87.822,88.894
2020-05-19,XS1777972941,84,85.25,86.5
2020-05-19,XS1781710543,93.3404,94.0421,94.7438
2020-05-19,XS1781710626,92.946,93.4768,94.0076
2020-05-19,XS1788513494,104.926834,105.076836,105.226837
2020-05-19,XS1788513734,111.390587,111.754089,112.117584
2020-05-19,XS1790134362,89.25,89.6996,90.1492
2020-05-19,XS1791326991,106.858,107.327,107.796
2020-05-19,XS1791937441,108.383,108.6187,108.8544
2020-05-19,XS1791939066,113.895,114.2279,114.5608
2020-05-19,XS1791939736,116.1328,116.5525,116.9722
2020-05-19,XS1799523276,98.787,99.3211,99.8552
2020-05-19,XS1802362951,105.206,105.6528,106.0996
2020-05-19,XS1806502453,106.5784,106.7892,107
2020-05-19,XS1807174393,115.19,115.497,115.804
2020-05-19,XS1807174559,128.0756,128.5208,128.966
2020-05-19,XS1807299331,116.246,116.5349,116.8238
2020-05-19,XS1807300105,108.5592,108.8292,109.0992
2020-05-19,XS1816199373,99.5932,99.9131,100.233
2020-05-19,XS1819680288,59.7946,59.9495,60.1044
2020-05-19,XS1819680528,58.7444,58.9484,59.1524
2020-05-19,XS1821416234,87,87.79,88.58
2020-05-19,XS1821416408,84.5974,85.3622,86.127
2020-05-19,XS1837994794,109.44,109.97,110.5
2020-05-19,XS1843435766,93.75,94.4855,95.221
2020-05-19,XS1864523300,96.01,96.505,97
2020-05-19,XS1881581968,113,113.365,113.73
2020-05-19,XS1891571348,107.8349,107.992836,108.150764
2020-05-19,XS1891574441,114.631348,114.673676,114.716019
2020-05-19,XS1902171757,107,107.4375,107.875
2020-05-19,XS1910826996,93.775,94.575,95.375
2020-05-19,XS1910827887,92.35,93.175,94
2020-05-19,XS1929376710,35.25,35.75,36.25
2020-05-19,XS1936302865,113.524,113.8884,114.2528
2020-05-19,XS1936302949,120.32,120.66,121
2020-05-19,XS1944412748,86.4996,86.9998,87.5
2020-05-19,XS1953057061,101.887,102.329,102.771
2020-05-19,XS1953057491,98.986,99.6625,100.339
2020-05-19,XS1959337236,106.004,106.2572,106.5104
2020-05-19,XS1959337582,112.268,112.6,112.932
2020-05-19,XS1959337749,123.7882,124.1516,124.515
2020-05-19,XS1968714540,86,86.9,87.8
2020-05-19,XS1968714623,84.8616,85.7318,86.602
2020-05-19,XS1969593356,104.625,105.1605,105.696
2020-05-19,XS1982112812,103.2591,103.392448,103.525993
2020-05-19,XS1982113208,105.743393,105.90554,106.067963
2020-05-19,XS1982113463,108.726395,109.086113,109.447334
2020-05-19,XS1982116136,109.253593,109.623734,109.995613
2020-05-19,XS1982118264,102.123215,102.18,102.236832
2020-05-19,XS2011969651,101.606018,101.799019,101.99202
2020-05-19,XS2057865896,101.75,101.955,102.16
2020-05-19,XS2057865979,102.898,103.173,103.448
2020-05-19,XS2057866191,98.933,99.3465,99.76
2020-05-19,XS2058864948,35.6,36.1,36.6
2020-05-19,XS2058943734,98.116,98.5895,99.063
2020-05-19,XS2058948451,93,93.575,94.15
2020-05-19,XS2072816114,102.987,103.3116,103.6362
2020-05-19,XS2075921887,101.274,101.768,102.262
2020-05-19,XS2075923313,102.2,102.725,103.25
2020-05-19,XS2075924048,101.25,101.75,102.25
2020-05-19,XS2079842642,96.6904,97.2412,97.792
2020-05-19,XS2083302419,59.8,60.775,61.75
2020-05-19,XS2083302500,58.548,59.3905,60.233
2020-05-19,XS2084424063,102.799,102.926437,103.054062
2020-05-19,XS2084424493,103.420593,103.645248,103.870445
2020-05-19,XS2084425110,104.1653,104.615967,105.068817
2020-05-19,XS2109766126,100.2462,100.4776,100.709
2020-05-19,XS2109766472,98.54,98.895,99.25
2020-05-19,XS2109770151,96.758,97.008,97.258
2020-05-19,XS2113615228,81.61675,82.11675,82.61675
2020-05-19,XS2115053626,97.9,98.55,99.2
2020-05-19,XS2115122538,87.65,88.15,88.65
2020-05-19,XS2115141751,84.8,85.3,85.8
2020-05-19,XS2175968580,106.379,106.4285,106.478
2020-05-20,RU000A0JWHA4,113.8,114.05,114.3
2020-05-20,RU000A0JXTS9,112.3192,112.601,112.8828
2020-05-20,RU000A0JXU14,131.8766,132.1055,132.3344
2020-05-20,RU000A0ZYYN4,115,115.259,115.518
2020-05-20,RU000A1006S9,123.787,124.0185,124.25
2020-05-20,US035198AD29,60.81,61.805,62.8
2020-05-20,US035198AE02,60.1,61.05,62
2020-05-20,US03846JX212,97.3472,97.7806,98.214
2020-05-20,US040114GK09,36.125,36.6405,37.156
2020-05-20,US040114GL81,42.001,42.484,42.967
2020-05-20,US040114GX20,34,34.5,35
2020-05-20,US040114GY03,31.75,32.25,32.75
2020-05-20,US040114HF05,31.25,31.75,32.25
2020-05-20,US040114HG87,30.5,31,31.5
2020-05-20,US040114HK99,36.625,37.125,37.625
2020-05-20,US040114HL72,31.801,32.301,32.801
2020-05-20,US040114HN39,28.75,29.25,29.75
2020-05-20,US040114HP86,37.125,37.625,38.125
2020-05-20,US040114HQ69,32,32.5,33
2020-05-20,US040114HR43,29.501,29.876,30.251
2020-05-20,US05675M2B96,102.895,103.395,103.895
2020-05-20,US05675M2C79,104.958,105.458,105.958
2020-05-20,US105756AR10,122.15,122.587,123.024
2020-05-20,US105756BB58,122.75,123.25,123.75
2020-05-20,US105756BK57,113,113.5,114
2020-05-20,US105756BR01,98.25,99,99.75
2020-05-20,US105756BU30,101.1,101.4,101.7
2020-05-20,US105756BV13,104.75,104.9375,105.125
2020-05-20,US105756BW95,90.875,91.375,91.875
2020-05-20,US105756BX78,110.5,110.725,110.95
2020-05-20,US105756BY51,98.15,98.65,99.15
2020-05-20,US105756BZ27,102.25,102.5125,102.775
2020-05-20,US105756CA66,99.625,99.8125,100
2020-05-20,US105756CB40,87.1,87.475,87.85
2020-05-20,US12482TAA60,98.5,99,99.5
2020-05-20,US168863CE60,112.75,113.5,114.25
2020-05-20,US168863CF36,108.751,109.0325,109.314
2020-05-20,US168863DL94,107,107.3,107.6
2020-05-20,US168863DP09,101.9,102.15,102.4
2020-05-20,US195325BD67,118.307,118.807,119.307
2020-05-20,US195325BK01,132.801,133.301,133.801
2020-05-20,US195325BM66,120.75,121.25,121.75
2020-05-20,US195325BQ70,103.788,103.9755,104.163
2020-05-20,US195325BR53,116,116.5,117
2020-05-20,US195325CU73,108.75,109.25,109.75
2020-05-20,US195325CX13,105.876,106.1575,106.439
2020-05-20,US195325DL65,103.75,104.25,104.75
2020-05-20,US195325DP79,107.432,107.932,108.432
2020-05-20,US195325DQ52,112.582,113.082,113.582
2020-05-20,US195325DR36,96.851,97.076,97.301
2020-05-20,US21987BAZ13,100.488,100.8095,101.131
2020-05-20,US21987BBA52,96.784,97.207,97.63
2020-05-20,US21987BBB36,100.742,101.0725,101.403
2020-05-20,US221597CP00,80.61,80.835,81.06
2020-05-20,US25714PED69,87,87.225,87.45
2020-05-20,US25714PEE43,85.75,86.75,87.75
2020-05-20,US29135LAF76,100.322,100.661,101
2020-05-20,US29135LAG59,104,104.5,105
2020-05-20,US29135LAH33,108.1976,108.6976,109.1976
2020-05-20,US29135LAJ98,113.2,113.7,114.2
2020-05-20,US29246QAE52,108,108.25,108.5
2020-05-20,US30216JAE55,95.7595,96.2595,96.7595
2020-05-20,US30216KAA07,100.156357,100.435356,100.714355
2020-05-20,US30216KAC62,101.156143,101.492142,101.828148
2020-05-20,US30216KAE29,95.7595,96.2595,96.7595
2020-05-20,US362420AD35,82.00313,82.50313,83.00313
2020-05-20,US37443GAG64,89.0072,89.5072,90.0072
2020-05-20,US37443GAH48,87.45,87.95,88.45
2020-05-20,US401494AR02,111.751,112.251,112.751
2020-05-20,US445545AF36,162,162.976,163.952
2020-05-20,US445545AH91,108.38,108.6305,108.881
2020-05-20,US445545AJ57,111.644,111.9345,112.225
2020-05-20,US445545AL04,111.51,111.7595,112.009
2020-05-20,US455780CC89,100.955627,101.37513,101.794632
2020-05-20,US455780CD62,104.053909,104.414406,104.77491
2020-05-20,US455780CE46,107.213974,107.725967,108.237968
2020-05-20,US455780CF11,108.173454,108.547951,108.922455
2020-05-20,US455780CH76,113.241325,113.61882,113.996323
2020-05-20,US455780CJ33,121.803169,122.300667,122.798164
2020-05-20,US455780CN45,101.230415,101.72142,102.212418
2020-05-20,US455780CQ75,100.439163,100.790161,101.141159
2020-05-20,US455780CS32,108.503922,108.703926,108.903923
2020-05-20,US455780CT15,105.850983,106.350983,106.850983
2020-05-20,US455780CU87,105.787651,106.8912,108.013374
2020-05-20,US470160AV46,109.65,110.165,110.68
2020-05-20,US470160CA80,103.25,103.677,104.104
2020-05-20,US470160CB63,108.57,109.57,110.57
2020-05-20,US48266XAD75,103.97,104.2687,104.5674
2020-05-20,US55276VAH50,101.595,101.9805,102.366
2020-05-20,US55276VAJ17,102.979,103.4615,103.944
2020-05-20,US55276VAK89,102.224,102.612,103
2020-05-20,US60937GAB23,91.99866,92.99866,93.99866
2020-05-20,US67778NAA63,100.35,101.0775,101.805
2020-05-20,US69370PAG63,91.5648041,92.31596,93.0759659
2020-05-20,US69370RAA59,114.701622,115.701622,116.701622
2020-05-20,US69370RAG20,91.5648041,92.31596,93.0759659
2020-05-20,US698299AW45,137.251,137.766,138.281
2020-05-20,US698299BB98,113.501,114.251,115.001
2020-05-20,US698299BD54,106.851,107.151,107.451
2020-05-20,US698299BE38,106.625,107.062,107.499
2020-05-20,US698299BF03,110.125,110.5,110.875
2020-05-20,US698299BG85,117,117.515,118.03
2020-05-20,US698299BH68,117.001,117.751,118.501
2020-05-20,US698299BK97,104.251,104.476,104.701
2020-05-20,US698299BM53,116.75,117.5,118.25
2020-05-20,US699149AJ91,107,107.3125,107.625
2020-05-20,US706451BG56,81.4,81.9,82.4
2020-05-20,US715638AP79,165.75,166.25,166.75
2020-05-20,US715638AS19,127.001,127.438,127.875
2020-05-20,US715638AU64,151.126,151.641,152.156
2020-05-20,US715638BM30,155.25,155.75,156.25
2020-05-20,US715638BU55,113.751,114.178,114.605
2020-05-20,US715638DE95,103.65,103.85,104.05
2020-05-20,US715638DF60,105.2,105.4,105.6
2020-05-20,US71567RAA41,101.5,101.922,102.344
2020-05-20,US71567RAC07,105.375,105.812,106.249
2020-05-20,US71567RAD89,106.125,106.425,106.725
2020-05-20,US71567RAF38,107.375,107.802,108.229
2020-05-20,US71567RAG11,101.5,101.6875,101.875
2020-05-20,US71567RAH93,106.375,106.675,106.975
2020-05-20,US71567RAJ59,102.929,103.2105,103.492
2020-05-20,US71567RAK23,107.625,107.775,107.925
2020-05-20,US71567RAM88,108.375,108.802,109.229
2020-05-20,US71568QAB32,102.75,103.2655,103.781
2020-05-20,US71568QAC15,99.125,99.552,99.979
2020-05-20,US71568QAE70,107.75,108.0315,108.313
2020-05-20,US71568QAF46,112.968,113.4835,113.999
2020-05-20,US71654QAZ54,76.5,77.0155,77.531
2020-05-20,US71654QBE17,72.25,72.75,73.25
2020-05-20,US71654QBG64,92.25,92.75,93.25
2020-05-20,US71654QBH48,94,94.5,95
2020-05-20,US71654QBR20,74.628,75.128,75.628
2020-05-20,US71654QBW15,86.261,86.761,87.261
2020-05-20,US71654QBX97,71.875,72.375,72.875
2020-05-20,US71654QCB68,92.375,92.875,93.375
2020-05-20,US71654QCC42,77.64,78.14,78.64
2020-05-20,US71654QCD25,93.5,94,94.5
2020-05-20,US71654QCG55,89,89.5,90
2020-05-20,US71654QCK67,82.75,83.25,83.75
2020-05-20,US71654QCL41,74.65,75.15,75.65
2020-05-20,US71654QCP54,86.001,86.501,87.001
2020-05-20,US71654QCZ37,81.375,81.875,82.375
2020-05-20,US71654QDA76,77.74,78.24,78.74
2020-05-20,US716743AP46,106.748276,107.196274,107.644272
2020-05-20,US716743AR02,116.333656,117.045158,117.75666
2020-05-20,US716743AS84,122.503777,123.773277,125.042778
2020-05-20,US718286AP29,138.613739,139.102234,139.590744
2020-05-20,US718286AY36,161.823959,162.311966,162.799957
2020-05-20,US718286BB24,147.250488,147.924988,148.599487
2020-05-20,US718286BD89,136.054062,136.836075,137.618073
2020-05-20,US718286BG11,143.178513,143.895,144.611511
2020-05-20,US718286BN61,118.305206,118.975212,119.64521
2020-05-20,US718286BW60,128.200943,128.891449,129.58194
2020-05-20,US718286BY27,107.491455,108.040451,108.589455
2020-05-20,US718286BZ91,116.285431,116.954933,117.624428
2020-05-20,US718286CA32,113.651405,114.252411,114.853409
2020-05-20,US718286CB15,113.6986,114.2936,114.8886
2020-05-20,US718286CC97,106.8693,107.328804,107.7883
2020-05-20,US718286CG02,113.361076,113.873077,114.385071
2020-05-20,US718286CH84,103.028908,103.278908,103.528908
2020-05-20,US718286CJ41,104.231216,104.481216,104.731216
2020-05-20,US731011AT95,104.8,105.0375,105.275
2020-05-20,US731011AU68,109.729,110.052,110.375
2020-05-20,US74445PAE25,102.225464,102.475464,102.725464
2020-05-20,US74445PAF99,102.218208,102.593208,102.968208
2020-05-20,US74727PBC41,106.877,107.0946,107.3122
2020-05-20,US74727PBD24,111.75,111.9905,112.231
2020-05-20,US74727PBE07,117.375,117.5725,117.77
2020-05-20,US760942AS16,146.376,146.876,147.376
2020-05-20,US760942AZ58,107.876,108.313,108.75
2020-05-20,US760942BA98,121.001,121.516,122.031
2020-05-20,US760942BB71,111.126,111.553,111.98
2020-05-20,US760942BD38,119.251,119.766,120.281
2020-05-20,US77586TAA43,106.4,106.7231,107.0462
2020-05-20,US77586TAC09,104.21,104.48,104.75
2020-05-20,US77586TAD81,106.274,106.587,106.9
2020-05-20,US77586TAE64,121.948,122.624,123.3
2020-05-20,US80413TAP49,100.766,101.0605,101.355
2020-05-20,US80413TAQ22,99.8096,100.0169,100.2242
2020-05-20,US80413TAR05,99.872,100.122,100.372
2020-05-20,US80413TAS87,104.125,104.3125,104.5
2020-05-20,US80413TAT60,103.964,104.157,104.35
2020-05-20,US80413TAU34,111,111.3,111.6
2020-05-20,US82939GAN88,101.414696,101.650192,101.8857
2020-05-20,US82939GAP37,103.0426,103.1751,103.3076
2020-05-20,US836205AL88,105,105.375,105.75
2020-05-20,US836205AQ75,101,101.37,101.74
2020-05-20,US836205AR58,103.3808,103.7254,104.07
2020-05-20,US836205AS32,82.1798,82.6909,83.202
2020-05-20,US836205AT15,97.4458,97.7316,98.0174
2020-05-20,US836205AU87,91.375,91.7551,92.1352
2020-05-20,US836205AV60,80.15,80.699,81.248
2020-05-20,US836205AW44,95.34,95.687,96.034
2020-05-20,US836205AX27,83.5,84,84.5
2020-05-20,US836205AY00,98.385,98.75,99.115
2020-05-20,US836205BA15,92.45,92.7852,93.1204
2020-05-20,US836205BB97,83.831,84.2273,84.6236
2020-05-20,US857524AB80,106.875,107.1195,107.364
2020-05-20,US857524AC63,109.8,110.0856,110.3712
2020-05-20,US900123AL40,131.234,131.967,132.7
2020-05-20,US900123AT75,104.25,104.7131,105.1762
2020-05-20,US900123AW05,103.96,104.2994,104.6388
2020-05-20,US900123AY60,92.79,93.42,94.05
2020-05-20,US900123BB58,96,96.515,97.03
2020-05-20,US900123BG46,90,90.585,91.17
2020-05-20,US900123BJ84,82.75,83.375,84
2020-05-20,US900123BY51,99.631,99.9381,100.2452
2020-05-20,US900123BZ27,101.25,101.5577,101.8654
2020-05-20,US900123CA66,93.4466,93.8269,94.2072
2020-05-20,US900123CB40,74.8,75.275,75.75
2020-05-20,US900123CF53,98.375,98.8003,99.2256
2020-05-20,US900123CG37,87.25,87.796,88.342
2020-05-20,US900123CJ75,88.7458,89.1479,89.55
2020-05-20,US900123CK49,90.75,91.1665,91.583
2020-05-20,US900123CL22,95.375,95.8125,96.25
2020-05-20,US900123CM05,79.318,79.909,80.5
2020-05-20,US900123CP36,89.75,90.235,90.72
2020-05-20,US900123CQ19,94.6,95.0625,95.525
2020-05-20,US900123CR91,102.754,103.127,103.5
2020-05-20,US900123CT57,102.5,102.854,103.208
2020-05-20,US900123CV04,100.125,100.499,100.873
2020-05-20,US900123CW86,97,97.4375,97.875
2020-05-20,US900123CX69,91.644,92.0079,92.3718
2020-05-20,US900123CY43,86.625,87.0625,87.5
2020-05-20,US91086QAG38,137.5,138,138.5
2020-05-20,US91086QAS75,125.876,126.376,126.876
2020-05-20,US91086QAV05,118.192,118.692,119.192
2020-05-20,US91086QAZ19,105,105.5,106
2020-05-20,US91086QBA58,103.45,103.675,103.9
2020-05-20,US91086QBB32,101.55,102.05,102.55
2020-05-20,US91086QBC15,105.3,105.491,105.682
2020-05-20,US91086QBE70,113.2,113.575,113.95
2020-05-20,US91086QBF46,100.61,101.11,101.61
2020-05-20,US91086QBG29,105.501,105.851,106.201
2020-05-20,US91087BAA89,104.572,104.822,105.072
2020-05-20,US91087BAB62,97.695,98.195,98.695
2020-05-20,US91087BAC46,105.601,105.826,106.051
2020-05-20,US91087BAD29,100,100.5,101
2020-05-20,US91087BAE02,102.15,102.4125,102.675
2020-05-20,US91087BAF76,106.75,106.975,107.2
2020-05-20,US91087BAG59,99.351,99.651,99.951
2020-05-20,US91087BAH33,96.75,96.8625,96.975
2020-05-20,US91087BAJ98,105.45,105.7,105.95
2020-05-20,US91087BAK61,106.9,107.15,107.4
2020-05-20,US91087BAL45,104.15,104.5,104.85
2020-05-20,US917288BK78,112.751,113.0885,113.426
2020-05-20,US922646AS37,6,6.5,7
2020-05-20,USG13201AA91,99.901,100.328,100.755
2020-05-20,USG8189YAB05,104.223946,104.323814,104.423805
2020-05-20,USG8189YAC87,123.452377,124.385376,125.318375
2020-05-20,USG82003AE76,108.8397,109.2347,109.6297
2020-05-20,USG8200QAB26,108.709473,108.892975,109.076477
2020-05-20,USG82016AL31,104.097389,104.519394,104.941391
2020-05-20,USG8201JAC56,107.207573,107.401077,107.594574
2020-05-20,USG8201NAA03,102.546539,102.64254,102.738541
2020-05-20,USG8201NAC68,108.058617,108.3567,108.655731
2020-05-20,USG8201NAG72,101.739906,101.860405,101.9809
2020-05-20,USG8449VAB20,104.199257,104.320755,104.442253
2020-05-20,USG8449WAC85,108.602524,108.763023,108.923523
2020-05-20,USG8450LAG98,101.693947,101.774445,101.854942
2020-05-20,USG8450LAJ38,109.418434,109.69043,109.962433
2020-05-20,USG8850LAC49,106.663,107.09,107.517
2020-05-20,USP01012AN67,74,74.5155,75.031
2020-05-20,USP01012CA29,71.56,72.185,72.81
2020-05-20,USP14486AJ63,105.601,106.038,106.475
2020-05-20,USP14517AA73,100,100.437,100.874
2020-05-20,USP17625AC16,6,6.5,7
2020-05-20,USP29595AB42,101.25,101.677,102.104
2020-05-20,USP30179AM09,104.25,104.687,105.124
2020-05-20,USP3143NAW40,109.103,109.3975,109.692
2020-05-20,USP3143NAY06,104.218,104.479,104.74
2020-05-20,USP3143NAZ70,110.311,110.754463,111.200363
2020-05-20,USP3143NBB93,108.826813,109.372475,109.921906
2020-05-20,USP3143NBE33,100.488,100.8095,101.131
2020-05-20,USP3143NBF08,96.784,97.207,97.63
2020-05-20,USP3143NBH63,100.742,101.0725,101.403
2020-05-20,USP3579EAS65,101,101.437,101.874
2020-05-20,USP3579EAY34,98.9,99.4,99.9
2020-05-20,USP3579EBD87,98.65,99.087,99.524
2020-05-20,USP3579EBE60,94,94.75,95.5
2020-05-20,USP3579EBK21,102.2,102.627,103.054
2020-05-20,USP3579EBV85,97.5,97.875,98.25
2020-05-20,USP3579EBY25,90.9,91.65,92.4
2020-05-20,USP3579ECB13,96.25,96.677,97.104
2020-05-20,USP3579ECE51,90,90.75,91.5
2020-05-20,USP3579ECF27,87,87.225,87.45
2020-05-20,USP3579ECG00,85.75,86.75,87.75
2020-05-20,USP3699PGB78,88.25,88.687,89.124
2020-05-20,USP3699PGH49,79.5,80.0155,80.531
2020-05-20,USP3699PGJ05,80.1,80.85,81.6
2020-05-20,USP3699PGK77,80.61,80.835,81.06
2020-05-20,USP3772NHK11,99.751,100.251,100.751
2020-05-20,USP37878AC26,83.251,84.251,85.251
2020-05-20,USP5015VAJ54,111.751,112.251,112.751
2020-05-20,USP6629MAD40,81.25,81.7655,82.281
2020-05-20,USP75744AB11,115.4,115.9,116.4
2020-05-20,USP7807HAM71,3.25,4,4.75
2020-05-20,USP7807HAP03,3.25,4,4.75
2020-05-20,USP7807HAQ85,3.25,4,4.75
2020-05-20,USP7807HAR68,3.25,4,4.75
2020-05-20,USP7807HAT25,3.25,4,4.75
2020-05-20,USP7808BAA54,104.5,104.927,105.354
2020-05-20,USP7808BAB38,109.75,110.2596,110.7692
2020-05-20,USP78625DW03,88.598,88.7855,88.973
2020-05-20,USP78625DX85,87.475,87.7375,88
2020-05-20,USP78625DY68,82.75,83.25,83.75
2020-05-20,USP78625EA73,81.375,81.875,82.375
2020-05-20,USP78625EB56,77.74,78.24,78.74
2020-05-20,USP93960AG08,97.15,98.15,99.15
2020-05-20,USQ25738AA54,108.857841,109.115166,109.37249
2020-05-20,USY2029SAH77,55.1932755,56.6932755,58.1932755
2020-05-20,USY20721AE96,149.925827,150.447815,150.969818
2020-05-20,USY20721AJ83,130.76358,131.317078,131.870575
2020-05-20,USY20721AL30,144.582932,145.211426,145.839935
2020-05-20,USY20721BB49,117.720451,118.22245,118.724449
2020-05-20,USY20721BC22,102.35675,102.828751,103.300751
2020-05-20,USY20721BD05,102.402473,102.726471,103.050468
2020-05-20,USY20721BE87,109.54258,110.071579,110.600578
2020-05-20,USY20721BG36,106.273178,106.590179,106.907181
2020-05-20,USY20721BH19,108.949615,109.276115,109.602615
2020-05-20,USY20721BJ74,111.364174,111.703674,112.043167
2020-05-20,USY20721BK48,139.461166,139.967178,140.473175
2020-05-20,USY20721BM04,116.7427,117.2397,117.7367
2020-05-20,USY20721BN86,110.365295,110.6618,110.9583
2020-05-20,USY20721BP35,128.903961,129.44397,129.983963
2020-05-20,USY20721BQ18,108.637527,108.964027,109.290527
2020-05-20,USY20721BR90,118.903122,119.362122,119.821121
2020-05-20,USY20721BT56,105.269821,105.626816,105.983818
2020-05-20,USY20721BU20,111.756317,112.198318,112.64032
2020-05-20,USY23862AF56,107.590233,107.828728,108.06723
